10:6:value:1308639358026:1572586000
10:30:value:1308639358026:6084347000
10:28:value:1308639358026:7163495000
10:33:value:1308639358026:8306423000
10:23:value:1308639358026:9417052000
10:24:value:1308639358026:10659179000
10:26:value:1308639358026:11899455000
10:25:value:1308639358026:13059648000
10:22:value:1308639358026:14174325000
10:17:value:1308639358026:15263321000
10:50:value:1308639358026:16610308000
10:20:value:1308639358026:17436934000
10:35:value:1308639358026:18699069000
10:34:value:1308639358026:19820831000
10:19:value:1308639358026:20776176000
10:49:value:1308639358026:22148368000
10:44:value:1308639358026:23239713000
10:46:value:1308639358026:24313796000
10:48:value:1308639358026:25431576000
10:47:value:1308639358026:26517333000
10:21:value:1308639358026:27367476000
10:16:value:1308639358026:28437420000
10:2:value:1308639358026:29381867000
10:6:value:1308639358026:30689917000
10:1:value:1308639358026:31762615000
10:4:value:1308639358026:32877317000
10:3:value:1308639358026:33976278000
10:5:value:1308639358026:35084100000
10:13:value:1308639358026:36258657000
10:15:value:1308639358026:37240334000
10:37:value:1308639358026:38706016000
10:36:value:1308639358026:39787877000
10:38:value:1308639358026:40996746000
10:43:value:1308639358026:42172332000
10:45:value:1308639358026:43264659000
10:41:value:1308639358026:44329712000
10:8:value:1308639358026:45173371000
10:9:value:1308639358026:46310331000
10:12:value:1308639358026:47444177000
10:14:value:1308639358026:48561505000
10:11:value:1308639358026:49642875000
10:10:value:1308639358026:50697956000
10:7:value:1308639358026:51774586000
10:42:value:1308639358026:53229872000
10:18:value:1308639358026:54122520000
10:40:value:1308639358026:55416583000
10:39:value:1308639358026:56465119000
9:47:value:1308639358026:1656783000
9:45:value:1308639358026:2784656000
9:44:value:1308639358026:4067428000
9:46:value:1308639358026:5399153000
9:43:value:1308639358026:6506371000
9:39:value:1308639358026:7644221000
9:32:value:1308639358026:8749959000
9:38:value:1308639358026:9836062000
9:42:value:1308639358026:10973222000
9:33:value:1308639358026:11990837000
9:31:value:1308639358026:13100571000
9:34:value:1308639358026:14174491000
9:37:value:1308639358026:15280104000
9:41:value:1308639358026:16476702000
9:35:value:1308639358026:17518949000
9:36:value:1308639358026:18593494000
9:40:value:1308639358026:19779797000
9:17:value:1308639358026:20646132000
9:16:value:1308639358026:21704581000
9:30:value:1308639358026:22921747000
9:29:value:1308639358026:24046854000
9:18:value:1308639358026:25075761000
9:14:value:1308639358026:26136887000
9:15:value:1308639358026:27225699000
9:27:value:1308639358026:28411697000
9:21:value:1308639358026:29440323000
9:13:value:1308639358026:30497067000
9:12:value:1308639358026:31575244000
9:28:value:1308639358026:32812571000
9:22:value:1308639358026:33869084000
9:20:value:1308639358026:34973272000
9:19:value:1308639358026:36067717000
9:11:value:1308639358026:37040774000
9:25:value:1308639358026:38281514000
9:8:value:1308639358026:39213907000
9:10:value:1308639358026:40318224000
9:26:value:1308639358026:41552180000
9:7:value:1308639358026:42477089000
9:24:value:1308639358026:43726243000
9:23:value:1308639358026:44825453000
9:6:value:1308639358026:45734775000
9:9:value:1308639358026:46853251000
9:5:value:1308639358026:47905901000
9:3:value:1308639358026:48996143000
9:49:value:1308639358026:50481180000
9:48:value:1308639358026:51583820000
9:50:value:1308639358026:52696913000
9:2:value:1308639358026:53392201000
9:1:value:1308639358026:54446272000
9:4:value:1308639358026:55544985000
8:50:value:1308639358026:1601676000
8:48:value:1308639358026:2688416000
8:49:value:1308639358026:3822411000
8:47:value:1308639358026:4932921000
8:9:value:1308639358026:5702207000
8:2:value:1308639358026:6750084000
8:6:value:1308639358026:7937927000
8:5:value:1308639358026:9022024000
8:7:value:1308639358026:10158007000
8:13:value:1308639358026:11378716000
8:10:value:1308639358026:12504334000
8:12:value:1308639358026:13647895000
8:11:value:1308639358026:14773161000
8:1:value:1308639358026:15789741000
8:36:value:1308639358026:17304498000
8:37:value:1308639358026:18418548000
8:34:value:1308639358026:19463902000
8:25:value:1308639358026:20488590000
8:4:value:1308639358026:21326741000
8:3:value:1308639358026:22421322000
8:41:value:1308639358026:23956695000
8:42:value:1308639358026:25079064000
8:26:value:1308639358026:26072644000
8:45:value:1308639358026:27399277000
8:8:value:1308639358026:28116480000
8:46:value:1308639358026:29590238000
8:22:value:1308639358026:30485011000
8:33:value:1308639358026:31678706000
8:23:value:1308639358026:32654932000
8:29:value:1308639358026:33817857000
8:31:value:1308639358026:34920817000
8:27:value:1308639358026:35979114000
8:30:value:1308639358026:37101998000
8:24:value:1308639358026:38114348000
8:21:value:1308639358026:39196550000
8:17:value:1308639358026:40260570000
8:16:value:1308639358026:41316509000
8:15:value:1308639358026:42393773000
8:14:value:1308639358026:43507272000
8:40:value:1308639358026:44878822000
8:39:value:1308639358026:45980034000
8:38:value:1308639358026:47083364000
8:18:value:1308639358026:47996564000
8:28:value:1308639358026:49180995000
8:35:value:1308639358026:50353745000
8:20:value:1308639358026:51337310000
8:19:value:1308639358026:52398785000
8:44:value:1308639358026:53762105000
8:43:value:1308639358026:54827249000
8:32:value:1308639358026:55850280000
7:50:value:1308639358026:1557816000
7:49:value:1308639358026:2664567000
7:48:value:1308639358026:3763595000
7:47:value:1308639358026:4878144000
7:46:value:1308639358026:5995340000
7:29:value:1308639358026:6967196000
7:26:value:1308639358026:8047820000
7:21:value:1308639358026:9151572000
7:23:value:1308639358026:10296829000
7:22:value:1308639358026:11373031000
7:19:value:1308639358026:12496761000
7:20:value:1308639358026:13583293000
7:45:value:1308639358026:14906851000
7:32:value:1308639358026:15928203000
7:31:value:1308639358026:17045315000
7:30:value:1308639358026:18136616000
7:37:value:1308639358026:19348832000
7:38:value:1308639358026:20480421000
7:15:value:1308639358026:21383001000
7:18:value:1308639358026:22477898000
7:16:value:1308639358026:23574108000
7:43:value:1308639358026:24912105000
7:44:value:1308639358026:26020033000
7:28:value:1308639358026:26996831000
7:27:value:1308639358026:28121048000
7:17:value:1308639358026:29115962000
7:9:value:1308639358026:30151690000
7:13:value:1308639358026:31270026000
7:14:value:1308639358026:32338741000
7:10:value:1308639358026:33425653000
7:6:value:1308639358026:34505675000
7:8:value:1308639358026:35721766000
7:7:value:1308639358026:36927859000
7:12:value:1308639358026:38097142000
7:5:value:1308639358026:39161094000
7:35:value:1308639358026:40601919000
7:33:value:1308639358026:41686453000
7:25:value:1308639358026:42697899000
7:34:value:1308639358026:43865562000
7:1:value:1308639358026:44608038000
7:4:value:1308639358026:45697416000
7:3:value:1308639358026:46785447000
7:24:value:1308639358026:48134866000
7:2:value:1308639358026:48982805000
7:39:value:1308639358026:50454873000
7:40:value:1308639358026:51555712000
7:41:value:1308639358026:52645122000
7:42:value:1308639358026:53742280000
7:36:value:1308639358026:54773044000
7:11:value:1308639358026:55614004000
6:50:value:1308639358026:1534305000
6:49:value:1308639358026:2681286000
6:48:value:1308639358026:3795977000
6:46:value:1308639358026:4903848000
6:47:value:1308639358026:6004475000
6:45:value:1308639358026:7110417000
6:41:value:1308639358026:8161147000
6:43:value:1308639358026:9284787000
6:44:value:1308639358026:10411396000
6:42:value:1308639358026:11549025000
6:40:value:1308639358026:12663844000
6:3:value:1308639358026:13446888000
6:6:value:1308639358026:14565849000
6:4:value:1308639358026:15659505000
6:5:value:1308639358026:16791452000
6:35:value:1308639358026:18133061000
6:8:value:1308639358026:18999458000
6:38:value:1308639358026:20375963000
6:39:value:1308639358026:21468239000
6:18:value:1308639358026:22391181000
6:1:value:1308639358026:23429428000
6:2:value:1308639358026:24517407000
6:29:value:1308639358026:25904404000
6:31:value:1308639358026:27030018000
6:36:value:1308639358026:28147102000
6:37:value:1308639358026:29228439000
6:30:value:1308639358026:30266155000
6:32:value:1308639358026:31356311000
6:26:value:1308639358026:32413244000
6:28:value:1308639358026:33528046000
6:7:value:1308639358026:34441568000
6:20:value:1308639358026:35664789000
6:12:value:1308639358026:36777085000
6:11:value:1308639358026:37909090000
6:23:value:1308639358026:39099272000
6:22:value:1308639358026:40184952000
6:15:value:1308639358026:41187046000
6:21:value:1308639358026:42348381000
6:9:value:1308639358026:43321886000
6:27:value:1308639358026:44556088000
6:34:value:1308639358026:45705974000
6:33:value:1308639358026:46815974000
6:24:value:1308639358026:47780518000
6:14:value:1308639358026:48798046000
6:19:value:1308639358026:49906614000
6:13:value:1308639358026:50932818000
6:25:value:1308639358026:52119897000
6:10:value:1308639358026:53079700000
6:17:value:1308639358026:54198295000
6:16:value:1308639358026:55251749000
5:49:value:1308639358026:1480374000
5:48:value:1308639358026:2606090000
5:50:value:1308639358026:3759732000
5:47:value:1308639358026:4883925000
5:45:value:1308639358026:6178012000
5:46:value:1308639358026:7373792000
5:20:value:1308639358026:8330880000
5:29:value:1308639358026:9497908000
5:28:value:1308639358026:10569022000
5:30:value:1308639358026:11681708000
5:25:value:1308639358026:12713143000
5:26:value:1308639358026:13879129000
5:21:value:1308639358026:14948002000
5:17:value:1308639358026:15973647000
5:41:value:1308639358026:17252612000
5:15:value:1308639358026:18146885000
5:40:value:1308639358026:19418250000
5:38:value:1308639358026:20498201000
5:24:value:1308639358026:21501883000
5:23:value:1308639358026:22629643000
5:14:value:1308639358026:23616237000
5:16:value:1308639358026:24746872000
5:19:value:1308639358026:25887333000
5:31:value:1308639358026:27120430000
5:22:value:1308639358026:28109974000
5:18:value:1308639358026:29199538000
5:27:value:1308639358026:30356695000
5:12:value:1308639358026:31354305000
5:42:value:1308639358026:32615312000
5:39:value:1308639358026:33674599000
5:13:value:1308639358026:34517118000
5:33:value:1308639358026:35813417000
5:36:value:1308639358026:36928275000
5:35:value:1308639358026:38014219000
5:37:value:1308639358026:39110505000
5:43:value:1308639358026:40246201000
5:34:value:1308639358026:41287329000
5:32:value:1308639358026:42352582000
5:44:value:1308639358026:43510903000
5:9:value:1308639358026:44297419000
5:3:value:1308639358026:45398050000
5:2:value:1308639358026:46486301000
5:11:value:1308639358026:47619598000
5:4:value:1308639358026:48685523000
5:5:value:1308639358026:49789622000
5:8:value:1308639358026:50851858000
5:10:value:1308639358026:51954627000
5:1:value:1308639358026:53006343000
5:7:value:1308639358026:54130300000
5:6:value:1308639358026:55175365000
4:33:value:1308639358026:1461279000
4:34:value:1308639358026:2584153000
4:35:value:1308639358026:3747043000
4:32:value:1308639358026:4928376000
4:28:value:1308639358026:6004741000
4:17:value:1308639358026:7036360000
4:31:value:1308639358026:8205887000
4:26:value:1308639358026:9274135000
4:30:value:1308639358026:10415714000
4:25:value:1308639358026:11510140000
4:18:value:1308639358026:12659715000
4:27:value:1308639358026:13876998000
4:23:value:1308639358026:14964973000
4:24:value:1308639358026:16038794000
4:29:value:1308639358026:17243887000
4:50:value:1308639358026:18483622000
4:47:value:1308639358026:19564593000
4:49:value:1308639358026:20665136000
4:48:value:1308639358026:21763665000
4:40:value:1308639358026:22817784000
4:39:value:1308639358026:23890898000
4:41:value:1308639358026:25044019000
4:6:value:1308639358026:25827410000
4:8:value:1308639358026:26976513000
4:7:value:1308639358026:28092054000
4:14:value:1308639358026:29251886000
4:2:value:1308639358026:30253445000
4:22:value:1308639358026:31504800000
4:5:value:1308639358026:32477520000
4:21:value:1308639358026:33706804000
4:36:value:1308639358026:34991949000
4:4:value:1308639358026:35800082000
4:1:value:1308639358026:36841532000
4:9:value:1308639358026:38026325000
4:10:value:1308639358026:39108179000
4:3:value:1308639358026:40128183000
4:38:value:1308639358026:41541754000
4:20:value:1308639358026:42458169000
4:11:value:1308639358026:43452698000
4:13:value:1308639358026:44558929000
4:12:value:1308639358026:45640381000
4:45:value:1308639358026:47039646000
4:46:value:1308639358026:48101851000
4:19:value:1308639358026:48932411000
4:43:value:1308639358026:50252768000
4:44:value:1308639358026:51356673000
4:15:value:1308639358026:52151730000
4:16:value:1308639358026:53265898000
4:42:value:1308639358026:54613709000
4:37:value:1308639358026:55661328000
3:49:value:1308639358026:1489273000
3:50:value:1308639358026:2639863000
3:48:value:1308639358026:3767039000
3:47:value:1308639358026:4883521000
3:46:value:1308639358026:6011910000
3:45:value:1308639358026:7122305000
3:4:value:1308639358026:7863114000
3:12:value:1308639358026:9026385000
3:37:value:1308639358026:10370002000
3:27:value:1308639358026:11422673000
3:11:value:1308639358026:12419467000
3:10:value:1308639358026:13636986000
3:2:value:1308639358026:14711478000
3:36:value:1308639358026:16151748000
3:33:value:1308639358026:17256072000
3:34:value:1308639358026:18360643000
3:1:value:1308639358026:19150897000
3:30:value:1308639358026:20572387000
3:42:value:1308639358026:21749122000
3:40:value:1308639358026:22837184000
3:29:value:1308639358026:23859870000
3:31:value:1308639358026:24951987000
3:32:value:1308639358026:26076811000
3:28:value:1308639358026:27179327000
3:41:value:1308639358026:28389055000
3:39:value:1308639358026:29497095000
3:17:value:1308639358026:30438546000
3:18:value:1308639358026:31535608000
3:19:value:1308639358026:32652182000
3:3:value:1308639358026:33515929000
3:38:value:1308639358026:34927075000
3:35:value:1308639358026:36021249000
3:13:value:1308639358026:36890167000
3:15:value:1308639358026:37994960000
3:14:value:1308639358026:39065715000
3:21:value:1308639358026:40259771000
3:9:value:1308639358026:41267736000
3:20:value:1308639358026:42461144000
3:16:value:1308639358026:43521958000
3:8:value:1308639358026:44584362000
3:5:value:1308639358026:45580677000
3:7:value:1308639358026:46668408000
3:6:value:1308639358026:47756759000
3:44:value:1308639358026:49193311000
3:43:value:1308639358026:50280470000
3:24:value:1308639358026:51246343000
3:25:value:1308639358026:52292031000
3:23:value:1308639358026:53416106000
3:22:value:1308639358026:54493206000
3:26:value:1308639358026:55586854000
2:50:value:1308639358026:1466178000
2:49:value:1308639358026:2579621000
2:48:value:1308639358026:3703903000
2:47:value:1308639358026:4810195000
2:46:value:1308639358026:5902944000
2:25:value:1308639358026:6888051000
2:38:value:1308639358026:8160130000
2:42:value:1308639358026:9317956000
2:39:value:1308639358026:10387133000
2:40:value:1308639358026:11524353000
2:36:value:1308639358026:12620284000
2:43:value:1308639358026:13774832000
2:41:value:1308639358026:14858705000
2:24:value:1308639358026:15857487000
2:14:value:1308639358026:16909247000
2:18:value:1308639358026:18073736000
2:15:value:1308639358026:19171173000
2:13:value:1308639358026:20276042000
2:22:value:1308639358026:21443348000
2:12:value:1308639358026:22473387000
2:17:value:1308639358026:23617036000
2:20:value:1308639358026:24778696000
2:11:value:1308639358026:25821446000
2:45:value:1308639358026:27138794000
2:44:value:1308639358026:28241919000
2:16:value:1308639358026:29159752000
2:19:value:1308639358026:30321158000
2:23:value:1308639358026:31450095000
2:10:value:1308639358026:32372165000
2:3:value:1308639358026:33488337000
2:5:value:1308639358026:34591359000
2:9:value:1308639358026:35657837000
2:6:value:1308639358026:36755146000
2:1:value:1308639358026:37864819000
2:4:value:1308639358026:38985349000
2:8:value:1308639358026:40090368000
2:7:value:1308639358026:41215072000
2:2:value:1308639358026:42294444000
2:21:value:1308639358026:43575667000
2:34:value:1308639358026:44768436000
2:35:value:1308639358026:45887031000
2:32:value:1308639358026:46953382000
2:33:value:1308639358026:48063587000
2:37:value:1308639358026:49171687000
2:30:value:1308639358026:50235560000
2:29:value:1308639358026:51311219000
2:28:value:1308639358026:52395440000
2:31:value:1308639358026:53523985000
2:26:value:1308639358026:54564104000
2:27:value:1308639358026:55667006000
1:50:value:1308639358026:1479518000
1:49:value:1308639358026:2563600000
1:46:value:1308639358026:3679514000
1:48:value:1308639358026:4809402000
1:47:value:1308639358026:5916403000
1:19:value:1308639358026:6831562000
1:13:value:1308639358026:7863191000
1:17:value:1308639358026:9067090000
1:11:value:1308639358026:10147418000
1:15:value:1308639358026:11285049000
1:43:value:1308639358026:12723999000
1:45:value:1308639358026:13906832000
1:44:value:1308639358026:14992832000
1:41:value:1308639358026:16070960000
1:42:value:1308639358026:17146639000
1:39:value:1308639358026:18247664000
1:40:value:1308639358026:19349961000
1:14:value:1308639358026:20241922000
1:20:value:1308639358026:21415264000
1:9:value:1308639358026:22493439000
1:10:value:1308639358026:23558074000
1:25:value:1308639358026:24761348000
1:26:value:1308639358026:25882521000
1:24:value:1308639358026:26947006000
1:23:value:1308639358026:28052947000
1:22:value:1308639358026:29112737000
1:18:value:1308639358026:30167225000
1:12:value:1308639358026:31181808000
1:21:value:1308639358026:32398864000
1:16:value:1308639358026:33392948000
1:27:value:1308639358026:34609829000
1:28:value:1308639358026:35822177000
1:3:value:1308639358026:36733605000
1:38:value:1308639358026:38152558000
1:8:value:1308639358026:38918285000
1:30:value:1308639358026:40311259000
1:33:value:1308639358026:41423066000
1:31:value:1308639358026:42492252000
1:32:value:1308639358026:43575917000
1:29:value:1308639358026:44633347000
1:2:value:1308639358026:45473019000
1:1:value:1308639358026:46565380000
1:7:value:1308639358026:47697690000
1:6:value:1308639358026:48793103000
1:5:value:1308639358026:49862701000
1:4:value:1308639358026:50963077000
1:36:value:1308639358026:52360234000
1:34:value:1308639358026:53420296000
1:37:value:1308639358026:54505847000
1:35:value:1308639358026:55637255000
10:103:value:1308639358026:2267570000
10:100:value:1308639358026:3392164000
10:102:value:1308639358026:4478535000
10:98:value:1308639358026:5569016000
10:99:value:1308639358026:6704607000
10:94:value:1308639358026:7777777000
10:101:value:1308639358026:8942519000
10:86:value:1308639358026:10001223000
10:97:value:1308639358026:11180093000
10:91:value:1308639358026:12195930000
10:92:value:1308639358026:13294660000
10:85:value:1308639358026:14374752000
10:89:value:1308639358026:15432226000
10:90:value:1308639358026:16500925000
10:120:value:1308639358026:17842748000
10:118:value:1308639358026:18897005000
10:117:value:1308639358026:19991370000
10:119:value:1308639358026:21098024000
10:116:value:1308639358026:22273074000
10:88:value:1308639358026:23125116000
10:93:value:1308639358026:24205963000
10:72:value:1308639358026:25164898000
10:83:value:1308639358026:26240005000
10:73:value:1308639358026:27328492000
10:104:value:1308639358026:28760228000
10:74:value:1308639358026:29563526000
10:87:value:1308639358026:30747196000
10:115:value:1308639358026:32089249000
10:95:value:1308639358026:33058394000
10:96:value:1308639358026:34153415000
10:113:value:1308639358026:35354554000
10:109:value:1308639358026:36433459000
10:81:value:1308639358026:37273068000
10:77:value:1308639358026:38333049000
10:75:value:1308639358026:39391860000
10:82:value:1308639358026:40524022000
10:80:value:1308639358026:41597395000
10:78:value:1308639358026:42627901000
10:76:value:1308639358026:43705639000
10:84:value:1308639358026:44885764000
10:79:value:1308639358026:46005107000
10:71:value:1308639358026:46985760000
10:70:value:1308639358026:48122463000
10:69:value:1308639358026:49217152000
10:107:value:1308639358026:50715539000
10:106:value:1308639358026:51771811000
10:105:value:1308639358026:52859575000
10:108:value:1308639358026:53985436000
10:112:value:1308639358026:55115200000
10:110:value:1308639358026:56158603000
10:114:value:1308639358026:57266855000
10:111:value:1308639358026:58360331000
10:34:value:1308639358026:58688557000
10:31:value:1308639358026:59770682000
10:32:value:1308639358026:60850219000
10:33:value:1308639358026:61942046000
10:37:value:1308639358026:63072837000
10:45:value:1308639358026:64206337000
10:38:value:1308639358026:65255256000
10:36:value:1308639358026:66306105000
10:39:value:1308639358026:67410948000
10:35:value:1308639358026:68472598000
10:30:value:1308639358026:69511198000
10:68:value:1308639358026:70889323000
10:59:value:1308639358026:71889813000
10:58:value:1308639358026:72992161000
10:61:value:1308639358026:74084455000
10:57:value:1308639358026:75157178000
10:60:value:1308639358026:76212996000
10:44:value:1308639358026:77155333000
10:43:value:1308639358026:78213283000
10:28:value:1308639358026:79138311000
10:27:value:1308639358026:80186282000
10:29:value:1308639358026:81312662000
10:67:value:1308639358026:82729690000
10:42:value:1308639358026:83622350000
10:56:value:1308639358026:84784017000
10:40:value:1308639358026:85734267000
10:41:value:1308639358026:86839338000
10:55:value:1308639358026:87993974000
10:54:value:1308639358026:89079260000
10:53:value:1308639358026:90135909000
10:50:value:1308639358026:91215896000
10:21:value:1308639358026:92029967000
10:23:value:1308639358026:93083943000
10:51:value:1308639358026:94408483000
10:24:value:1308639358026:95231953000
10:25:value:1308639358026:96329840000
10:49:value:1308639358026:97624013000
10:48:value:1308639358026:98689962000
10:47:value:1308639358026:99722271000
10:52:value:1308639358026:100840832000
10:46:value:1308639358026:101831198000
10:65:value:1308639358026:103058257000
10:66:value:1308639358026:104110070000
10:64:value:1308639358026:105182829000
10:63:value:1308639358026:106240409000
10:62:value:1308639358026:107262197000
10:8:value:1308639358026:107858859000
10:12:value:1308639358026:108935952000
10:9:value:1308639358026:109996025000
10:6:value:1308639358026:111030714000
10:10:value:1308639358026:112123370000
10:15:value:1308639358026:113234296000
10:19:value:1308639358026:114318456000
10:5:value:1308639358026:115252350000
10:3:value:1308639358026:116278543000
10:4:value:1308639358026:117340098000
10:7:value:1308639358026:118431136000
10:1:value:1308639358026:119406956000
10:2:value:1308639358026:120464458000
10:26:value:1308639358026:121730603000
10:13:value:1308639358026:122684874000
10:11:value:1308639358026:123709040000
10:20:value:1308639358026:124850105000
10:22:value:1308639358026:125911899000
10:16:value:1308639358026:126925756000
10:18:value:1308639358026:127978741000
10:17:value:1308639358026:129016077000
10:14:value:1308639358026:130068236000
9:119:value:1308639358026:2057595000
9:118:value:1308639358026:3168709000
9:117:value:1308639358026:4222151000
9:116:value:1308639358026:5308299000
9:120:value:1308639358026:6424521000
9:114:value:1308639358026:7485365000
9:115:value:1308639358026:8609308000
9:113:value:1308639358026:9707639000
9:110:value:1308639358026:10765676000
9:111:value:1308639358026:11878989000
9:72:value:1308639358026:12655753000
9:73:value:1308639358026:13721546000
9:102:value:1308639358026:15100833000
9:100:value:1308639358026:16184985000
9:79:value:1308639358026:17042194000
9:80:value:1308639358026:18123452000
9:88:value:1308639358026:19360143000
9:77:value:1308639358026:20342918000
9:82:value:1308639358026:21469308000
9:94:value:1308639358026:22675839000
9:109:value:1308639358026:23878693000
9:70:value:1308639358026:24583642000
9:103:value:1308639358026:26010974000
9:99:value:1308639358026:27093732000
9:95:value:1308639358026:28118704000
9:101:value:1308639358026:29236257000
9:96:value:1308639358026:30293673000
9:97:value:1308639358026:31385648000
9:71:value:1308639358026:32209363000
9:106:value:1308639358026:33607193000
9:104:value:1308639358026:34701698000
9:98:value:1308639358026:35724873000
9:107:value:1308639358026:36869375000
9:105:value:1308639358026:37931444000
9:87:value:1308639358026:38863395000
9:83:value:1308639358026:39927434000
9:93:value:1308639358026:41091137000
9:84:value:1308639358026:42115690000
9:66:value:1308639358026:43089959000
9:67:value:1308639358026:44171847000
9:78:value:1308639358026:45345195000
9:86:value:1308639358026:46529834000
9:81:value:1308639358026:47598723000
9:76:value:1308639358026:48680423000
9:75:value:1308639358026:49736186000
9:85:value:1308639358026:50903448000
9:74:value:1308639358026:51932208000
9:69:value:1308639358026:52869700000
9:108:value:1308639358026:54355229000
9:112:value:1308639358026:55430395000
9:92:value:1308639358026:56391294000
9:91:value:1308639358026:57498404000
9:90:value:1308639358026:58583869000
9:89:value:1308639358026:59618929000
9:25:value:1308639358026:60151450000
9:23:value:1308639358026:61313091000
9:31:value:1308639358026:62451873000
9:30:value:1308639358026:63516190000
9:38:value:1308639358026:64646438000
9:39:value:1308639358026:65739066000
9:56:value:1308639358026:66931739000
9:57:value:1308639358026:68026427000
9:24:value:1308639358026:68812673000
9:54:value:1308639358026:70138773000
9:53:value:1308639358026:71205748000
9:52:value:1308639358026:72258536000
9:28:value:1308639358026:73139258000
9:36:value:1308639358026:74299939000
9:50:value:1308639358026:75470600000
9:33:value:1308639358026:76414090000
9:34:value:1308639358026:77493947000
9:35:value:1308639358026:78561559000
9:37:value:1308639358026:79632083000
9:27:value:1308639358026:80627165000
9:29:value:1308639358026:81715990000
9:26:value:1308639358026:82750399000
9:49:value:1308639358026:84016702000
9:46:value:1308639358026:85055617000
9:32:value:1308639358026:86032252000
9:51:value:1308639358026:87253946000
9:48:value:1308639358026:88315806000
9:45:value:1308639358026:89356603000
9:47:value:1308639358026:90429677000
9:55:value:1308639358026:91560646000
9:42:value:1308639358026:92494014000
9:41:value:1308639358026:93538043000
9:44:value:1308639358026:94619732000
9:43:value:1308639358026:95668637000
9:40:value:1308639358026:96710583000
9:65:value:1308639358026:97994942000
9:68:value:1308639358026:99052133000
9:7:value:1308639358026:99583630000
9:3:value:1308639358026:100614394000
9:4:value:1308639358026:101712080000
9:5:value:1308639358026:102840800000
9:9:value:1308639358026:103943220000
9:2:value:1308639358026:104944880000
9:63:value:1308639358026:106604296000
9:61:value:1308639358026:107637478000
9:8:value:1308639358026:108219935000
9:10:value:1308639358026:109285918000
9:16:value:1308639358026:110381784000
